"filename", "language", "Markdown", "YAML", "JSON with Comments", "JavaScript", "Shell Script", "TypeScript", "JSON", "Makefile", "Ignore", "Docker", "TypeScript JSX", "comment", "blank", "total"
"/Users/neilluo/workspaces/AI/ai-agent/gemini-cli/packages/cli/src/ui/components/shared/DescriptiveRadioButtonSelect.test.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -83, -5, -10, -98
"/Users/neilluo/workspaces/AI/ai-agent/gemini-cli/packages/cli/src/ui/components/shared/DescriptiveRadioButtonSelect.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -48, -18, -5, -71
"/Users/neilluo/workspaces/AI/ai-agent/gemini-cli/packages/cli/src/ui/components/shared/EnumSelector.test.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -133, -6, -14, -153
"/Users/neilluo/workspaces/AI/ai-agent/gemini-cli/packages/cli/src/ui/components/shared/EnumSelector.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -61, -17, -10, -88
"/Users/neilluo/workspaces/AI/ai-agent/gemini-cli/packages/cli/src/ui/components/shared/MaxSizedBox.test.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -391, -16, -40, -447
"/Users/neilluo/workspaces/AI/ai-agent/gemini-cli/packages/cli/src/ui/components/shared/MaxSizedBox.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -449, -109, -66, -624
"/Users/neilluo/workspaces/AI/ai-agent/gemini-cli/packages/cli/src/ui/components/shared/RadioButtonSelect.test.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -160, -5, -34, -199
"/Users/neilluo/workspaces/AI/ai-agent/gemini-cli/packages/cli/src/ui/components/shared/RadioButtonSelect.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -58, -29, -5, -92
"/Users/neilluo/workspaces/AI/ai-agent/gemini-cli/packages/cli/src/ui/components/shared/ScopeSelector.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -41, -9, -6, -56
"/Users/neilluo/workspaces/AI/ai-agent/gemini-cli/packages/cli/src/ui/components/shared/Scrollable.test.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -98, -8, -15, -121
"/Users/neilluo/workspaces/AI/ai-agent/gemini-cli/packages/cli/src/ui/components/shared/Scrollable.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -134, -14, -18, -166
"/Users/neilluo/workspaces/AI/ai-agent/gemini-cli/packages/cli/src/ui/components/shared/ScrollableList.test.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -313, -28, -37, -378
"/Users/neilluo/workspaces/AI/ai-agent/gemini-cli/packages/cli/src/ui/components/shared/ScrollableList.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -217, -6, -31, -254
"/Users/neilluo/workspaces/AI/ai-agent/gemini-cli/packages/cli/src/ui/components/shared/TextInput.test.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -270, -9, -33, -312
"/Users/neilluo/workspaces/AI/ai-agent/gemini-cli/packages/cli/src/ui/components/shared/TextInput.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -87, -5, -13, -105
"/Users/neilluo/workspaces/AI/ai-agent/gemini-cli/packages/cli/src/ui/components/shared/VirtualizedList.test.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -277, -15, -36, -328
"/Users/neilluo/workspaces/AI/ai-agent/gemini-cli/packages/cli/src/ui/components/shared/VirtualizedList.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -440, -18, -44, -502
"/Users/neilluo/workspaces/AI/ai-agent/gemini-cli/packages/cli/src/ui/components/shared/text-buffer.test.ts", "TypeScript", 0, 0, 0, 0, 0, -2014, 0, 0, 0, 0, 0, -97, -233, -2344
"/Users/neilluo/workspaces/AI/ai-agent/gemini-cli/packages/cli/src/ui/components/shared/text-buffer.ts", "TypeScript", 0, 0, 0, 0, 0, -1906, 0, 0, 0, 0, 0, -298, -265, -2469
"/Users/neilluo/workspaces/AI/ai-agent/gemini-cli/packages/cli/src/ui/components/shared/vim-buffer-actions.test.ts", "TypeScript", 0, 0, 0, 0, 0, -916, 0, 0, 0, 0, 0, -39, -173, -1128
"/Users/neilluo/workspaces/AI/ai-agent/gemini-cli/packages/cli/src/ui/components/shared/vim-buffer-actions.ts", "TypeScript", 0, 0, 0, 0, 0, -686, 0, 0, 0, 0, 0, -42, -86, -814
"/Users/neilluo/workspaces/AI/ai-agent/gemini-cli/packages/cli/src/ui/components/views/ChatList.test.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -41, -5, -6, -52
"/Users/neilluo/workspaces/AI/ai-agent/gemini-cli/packages/cli/src/ui/components/views/ChatList.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -37, -5, -5, -47
"/Users/neilluo/workspaces/AI/ai-agent/gemini-cli/packages/cli/src/ui/components/views/ExtensionsList.test.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -111, -6, -12, -129
"/Users/neilluo/workspaces/AI/ai-agent/gemini-cli/packages/cli/src/ui/components/views/ExtensionsList.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -61, -5, -9, -75
"/Users/neilluo/workspaces/AI/ai-agent/gemini-cli/packages/cli/src/ui/components/views/HooksList.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -77, -6, -7, -90
"/Users/neilluo/workspaces/AI/ai-agent/gemini-cli/packages/cli/src/ui/components/views/McpStatus.test.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -150, -5, -14, -169
"/Users/neilluo/workspaces/AI/ai-agent/gemini-cli/packages/cli/src/ui/components/views/McpStatus.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -229, -5, -19, -253
"/Users/neilluo/workspaces/AI/ai-agent/gemini-cli/packages/cli/src/ui/components/views/ToolsList.test.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -52, -5, -6, -63
"/Users/neilluo/workspaces/AI/ai-agent/gemini-cli/packages/cli/src/ui/components/views/ToolsList.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -43, -5, -4, -52
"/Users/neilluo/workspaces/AI/ai-agent/gemini-cli/packages/cli/src/ui/constants.ts", "TypeScript", 0, 0, 0, 0, 0, -18, 0, 0, 0, 0, 0, -11, -9, -38
"/Users/neilluo/workspaces/AI/ai-agent/gemini-cli/packages/cli/src/ui/constants/tips.ts", "TypeScript", 0, 0, 0, 0, 0, -156, 0, 0, 0, 0, 0, -11, -2, -169
"/Users/neilluo/workspaces/AI/ai-agent/gemini-cli/packages/cli/src/ui/constants/wittyPhrases.ts", "TypeScript", 0, 0, 0, 0, 0, -131, 0, 0, 0, 0, 0, -5, -2, -138
"/Users/neilluo/workspaces/AI/ai-agent/gemini-cli/packages/cli/src/ui/contexts/AppContext.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -13, -5, -5, -23
"/Users/neilluo/workspaces/AI/ai-agent/gemini-cli/packages/cli/src/ui/contexts/ConfigContext.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -10, -5, -4, -19
"/Users/neilluo/workspaces/AI/ai-agent/gemini-cli/packages/cli/src/ui/contexts/KeypressContext.test.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -768, -73, -156, -997
"/Users/neilluo/workspaces/AI/ai-agent/gemini-cli/packages/cli/src/ui/contexts/KeypressContext.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -476, -94, -55, -625
"/Users/neilluo/workspaces/AI/ai-agent/gemini-cli/packages/cli/src/ui/contexts/MouseContext.test.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -195, -9, -29, -233
"/Users/neilluo/workspaces/AI/ai-agent/gemini-cli/packages/cli/src/ui/contexts/MouseContext.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -129, -13, -25, -167
"/Users/neilluo/workspaces/AI/ai-agent/gemini-cli/packages/cli/src/ui/contexts/OverflowContext.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -70, -5, -14, -89
"/Users/neilluo/workspaces/AI/ai-agent/gemini-cli/packages/cli/src/ui/contexts/ScrollProvider.drag.test.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -342, -54, -49, -445
"/Users/neilluo/workspaces/AI/ai-agent/gemini-cli/packages/cli/src/ui/contexts/ScrollProvider.test.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -437, -34, -53, -524
"/Users/neilluo/workspaces/AI/ai-agent/gemini-cli/packages/cli/src/ui/contexts/ScrollProvider.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -292, -20, -61, -373
"/Users/neilluo/workspaces/AI/ai-agent/gemini-cli/packages/cli/src/ui/contexts/SessionContext.test.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -214, -11, -32, -257
"/Users/neilluo/workspaces/AI/ai-agent/gemini-cli/packages/cli/src/ui/contexts/SessionContext.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -220, -16, -32, -268
"/Users/neilluo/workspaces/AI/ai-agent/gemini-cli/packages/cli/src/ui/contexts/SettingsContext.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -12, -5, -4, -21
"/Users/neilluo/workspaces/AI/ai-agent/gemini-cli/packages/cli/src/ui/contexts/ShellFocusContext.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -3, -5, -4, -12
"/Users/neilluo/workspaces/AI/ai-agent/gemini-cli/packages/cli/src/ui/contexts/StreamingContext.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -14, -5, -4, -23
"/Users/neilluo/workspaces/AI/ai-agent/gemini-cli/packages/cli/src/ui/contexts/UIActionsContext.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -60, -5, -5, -70
"/Users/neilluo/workspaces/AI/ai-agent/gemini-cli/packages/cli/src/ui/contexts/UIStateContext.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -136, -7, -7, -150
"/Users/neilluo/workspaces/AI/ai-agent/gemini-cli/packages/cli/src/ui/contexts/VimModeContext.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -62, -8, -11, -81
"/Users/neilluo/workspaces/AI/ai-agent/gemini-cli/packages/cli/src/ui/debug.ts", "TypeScript", 0, 0, 0, 0, 0, -3, 0, 0, 0, 0, 0, -7, -2, -12
"/Users/neilluo/workspaces/AI/ai-agent/gemini-cli/packages/cli/src/ui/editors/editorSettingsManager.ts", "TypeScript", 0, 0, 0, 0, 0, -43, 0, 0, 0, 0, 0, -5, -9, -57
"/Users/neilluo/workspaces/AI/ai-agent/gemini-cli/packages/cli/src/ui/hooks/atCommandProcessor.test.ts", "TypeScript", 0, 0, 0, 0, 0, -1115, 0, 0, 0, 0, 0, -11, -119, -1245
"/Users/neilluo/workspaces/AI/ai-agent/gemini-cli/packages/cli/src/ui/hooks/atCommandProcessor.ts", "TypeScript", 0, 0, 0, 0, 0, -430, 0, 0, 0, 0, 0, -47, -41, -518
"/Users/neilluo/workspaces/AI/ai-agent/gemini-cli/packages/cli/src/ui/hooks/keyToAnsi.ts", "TypeScript", 0, 0, 0, 0, 0, -52, 0, 0, 0, 0, 0, -18, -8, -78
"/Users/neilluo/workspaces/AI/ai-agent/gemini-cli/packages/cli/src/ui/hooks/shellCommandProcessor.test.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -593, -28, -106, -727
"/Users/neilluo/workspaces/AI/ai-agent/gemini-cli/packages/cli/src/ui/hooks/shellCommandProcessor.ts", "TypeScript", 0, 0, 0, 0, 0, -316, 0, 0, 0, 0, 0, -25, -35, -376
"/Users/neilluo/workspaces/AI/ai-agent/gemini-cli/packages/cli/src/ui/hooks/slashCommandProcessor.test.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -923, -41, -167, -1131
"/Users/neilluo/workspaces/AI/ai-agent/gemini-cli/packages/cli/src/ui/hooks/slashCommandProcessor.ts", "TypeScript", 0, 0, 0, 0, 0, -557, 0, 0, 0, 0, 0, -23, -37, -617
"/Users/neilluo/workspaces/AI/ai-agent/gemini-cli/packages/cli/src/ui/hooks/useAlternateBuffer.ts", "TypeScript", 0, 0, 0, 0, 0, -8, 0, 0, 0, 0, 0, -5, -4, -17
"/Users/neilluo/workspaces/AI/ai-agent/gemini-cli/packages/cli/src/ui/hooks/useAnimatedScrollbar.test.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -70, -13, -19, -102
"/Users/neilluo/workspaces/AI/ai-agent/gemini-cli/packages/cli/src/ui/hooks/useAnimatedScrollbar.ts", "TypeScript", 0, 0, 0, 0, 0, -92, 0, 0, 0, 0, 0, -8, -19, -119
"/Users/neilluo/workspaces/AI/ai-agent/gemini-cli/packages/cli/src/ui/hooks/useAtCompletion.test.ts", "TypeScript", 0, 0, 0, 0, 0, -427, 0, 0, 0, 0, 0, -39, -88, -554
"/Users/neilluo/workspaces/AI/ai-agent/gemini-cli/packages/cli/src/ui/hooks/useAtCompletion.ts", "TypeScript", 0, 0, 0, 0, 0, -204, 0, 0, 0, 0, 0, -12, -25, -241
"/Users/neilluo/workspaces/AI/ai-agent/gemini-cli/packages/cli/src/ui/hooks/useAutoAcceptIndicator.test.ts", "TypeScript", 0, 0, 0, 0, 0, -528, 0, 0, 0, 0, 0, -20, -88, -636
"/Users/neilluo/workspaces/AI/ai-agent/gemini-cli/packages/cli/src/ui/hooks/useAutoAcceptIndicator.ts", "TypeScript", 0, 0, 0, 0, 0, -72, 0, 0, 0, 0, 0, -7, -10, -89
"/Users/neilluo/workspaces/AI/ai-agent/gemini-cli/packages/cli/src/ui/hooks/useBanner.test.ts", "TypeScript", 0, 0, 0, 0, 0, -105, 0, 0, 0, 0, 0, -13, -30, -148
"/Users/neilluo/workspaces/AI/ai-agent/gemini-cli/packages/cli/src/ui/hooks/useBanner.ts", "TypeScript", 0, 0, 0, 0, 0, -52, 0, 0, 0, 0, 0, -5, -17, -74
"/Users/neilluo/workspaces/AI/ai-agent/gemini-cli/packages/cli/src/ui/hooks/useBatchedScroll.test.ts", "TypeScript", 0, 0, 0, 0, 0, -56, 0, 0, 0, 0, 0, -9, -22, -87
"/Users/neilluo/workspaces/AI/ai-agent/gemini-cli/packages/cli/src/ui/hooks/useBatchedScroll.ts", "TypeScript", 0, 0, 0, 0, 0, -17, 0, 0, 0, 0, 0, -12, -7, -36
"/Users/neilluo/workspaces/AI/ai-agent/gemini-cli/packages/cli/src/ui/hooks/useBracketedPaste.ts", "TypeScript", 0, 0, 0, 0, 0, -22, 0, 0, 0, 0, 0, -11, -6, -39
"/Users/neilluo/workspaces/AI/ai-agent/gemini-cli/packages/cli/src/ui/hooks/useCommandCompletion.test.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -475, -14, -100, -589
"/Users/neilluo/workspaces/AI/ai-agent/gemini-cli/packages/cli/src/ui/hooks/useCommandCompletion.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -289, -18, -32, -339
"/Users/neilluo/workspaces/AI/ai-agent/gemini-cli/packages/cli/src/ui/hooks/useCompletion.ts", "TypeScript", 0, 0, 0, 0, 0, -96, 0, 0, 0, 0, 0, -15, -16, -127
"/Users/neilluo/workspaces/AI/ai-agent/gemini-cli/packages/cli/src/ui/hooks/useConsoleMessages.test.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -149, -8, -35, -192
"/Users/neilluo/workspaces/AI/ai-agent/gemini-cli/packages/cli/src/ui/hooks/useConsoleMessages.ts", "TypeScript", 0, 0, 0, 0, 0, -119, 0, 0, 0, 0, 0, -13, -14, -146
"/Users/neilluo/workspaces/AI/ai-agent/gemini-cli/packages/cli/src/ui/hooks/useEditorSettings.test.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -226, -6, -55, -287
"/Users/neilluo/workspaces/AI/ai-agent/gemini-cli/packages/cli/src/ui/hooks/useEditorSettings.ts", "TypeScript", 0, 0, 0, 0, 0, -72, 0, 0, 0, 0, 0, -5, -10, -87
"/Users/neilluo/workspaces/AI/ai-agent/gemini-cli/packages/cli/src/ui/hooks/useExtensionUpdates.test.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -292, -5, -32, -329
"/Users/neilluo/workspaces/AI/ai-agent/gemini-cli/packages/cli/src/ui/hooks/useExtensionUpdates.ts", "TypeScript", 0, 0, 0, 0, 0, -217, 0, 0, 0, 0, 0, -11, -13, -241
"/Users/neilluo/workspaces/AI/ai-agent/gemini-cli/packages/cli/src/ui/hooks/useFlickerDetector.test.ts", "TypeScript", 0, 0, 0, 0, 0, -96, 0, 0, 0, 0, 0, -10, -15, -121
"/Users/neilluo/workspaces/AI/ai-agent/gemini-cli/packages/cli/src/ui/hooks/useFlickerDetector.ts", "TypeScript", 0, 0, 0, 0, 0, -25, 0, 0, 0, 0, 0, -14, -5, -44
"/Users/neilluo/workspaces/AI/ai-agent/gemini-cli/packages/cli/src/ui/hooks/useFocus.test.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -120, -17, -30, -167
"/Users/neilluo/workspaces/AI/ai-agent/gemini-cli/packages/cli/src/ui/hooks/useFocus.ts", "TypeScript", 0, 0, 0, 0, 0, -39, 0, 0, 0, 0, 0, -13, -11, -63
"/Users/neilluo/workspaces/AI/ai-agent/gemini-cli/packages/cli/src/ui/hooks/useFolderTrust.test.ts", "TypeScript", 0, 0, 0, 0, 0, -248, 0, 0, 0, 0, 0, -5, -42, -295
"/Users/neilluo/workspaces/AI/ai-agent/gemini-cli/packages/cli/src/ui/hooks/useFolderTrust.ts", "TypeScript", 0, 0, 0, 0, 0, -92, 0, 0, 0, 0, 0, -5, -13, -110
"/Users/neilluo/workspaces/AI/ai-agent/gemini-cli/packages/cli/src/ui/hooks/useGeminiStream.test.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -2281, -143, -287, -2711
"/Users/neilluo/workspaces/AI/ai-agent/gemini-cli/packages/cli/src/ui/hooks/useGeminiStream.ts", "TypeScript", 0, 0, 0, 0, 0, -1198, 0, 0, 0, 0, 0, -71, -107, -1376
"/Users/neilluo/workspaces/AI/ai-agent/gemini-cli/packages/cli/src/ui/hooks/useGitBranchName.test.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -195, -15, -41, -251
"/Users/neilluo/workspaces/AI/ai-agent/gemini-cli/packages/cli/src/ui/hooks/useGitBranchName.ts", "TypeScript", 0, 0, 0, 0, 0, -54, 0, 0, 0, 0, 0, -14, -10, -78
"/Users/neilluo/workspaces/AI/ai-agent/gemini-cli/packages/cli/src/ui/hooks/useHistoryManager.test.ts", "TypeScript", 0, 0, 0, 0, 0, -167, 0, 0, 0, 0, 0, -7, -30, -204
"/Users/neilluo/workspaces/AI/ai-agent/gemini-cli/packages/cli/src/ui/hooks/useHistoryManager.ts", "TypeScript", 0, 0, 0, 0, 0, -124, 0, 0, 0, 0, 0, -28, -14, -166
"/Users/neilluo/workspaces/AI/ai-agent/gemini-cli/packages/cli/src/ui/hooks/useIdeTrustListener.test.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -210, -11, -38, -259
"/Users/neilluo/workspaces/AI/ai-agent/gemini-cli/packages/cli/src/ui/hooks/useIdeTrustListener.ts", "TypeScript", 0, 0, 0, 0, 0, -67, 0, 0, 0, 0, 0, -15, -11, -93
"/Users/neilluo/workspaces/AI/ai-agent/gemini-cli/packages/cli/src/ui/hooks/useInactivityTimer.ts", "TypeScript", 0, 0, 0, 0, 0, -20, 0, 0, 0, 0, 0, -13, -7, -40
"/Users/neilluo/workspaces/AI/ai-agent/gemini-cli/packages/cli/src/ui/hooks/useIncludeDirsTrust.test.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -183, -6, -26, -215
"/Users/neilluo/workspaces/AI/ai-agent/gemini-cli/packages/cli/src/ui/hooks/useIncludeDirsTrust.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -134, -11, -16, -161
"/Users/neilluo/workspaces/AI/ai-agent/gemini-cli/packages/cli/src/ui/hooks/useInputHistory.test.ts", "TypeScript", 0, 0, 0, 0, 0, -219, 0, 0, 0, 0, 0, -11, -33, -263
"/Users/neilluo/workspaces/AI/ai-agent/gemini-cli/packages/cli/src/ui/hooks/useInputHistory.ts", "TypeScript", 0, 0, 0, 0, 0, -91, 0, 0, 0, 0, 0, -7, -14, -112
"/Users/neilluo/workspaces/AI/ai-agent/gemini-cli/packages/cli/src/ui/hooks/useInputHistoryStore.test.ts", "TypeScript", 0, 0, 0, 0, 0, -223, 0, 0, 0, 0, 0, -17, -66, -306
"/Users/neilluo/workspaces/AI/ai-agent/gemini-cli/packages/cli/src/ui/hooks/useInputHistoryStore.ts", "TypeScript", 0, 0, 0, 0, 0, -77, 0, 0, 0, 0, 0, -25, -15, -117
"/Users/neilluo/workspaces/AI/ai-agent/gemini-cli/packages/cli/src/ui/hooks/useKeypress.test.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -223, -6, -38, -267
"/Users/neilluo/workspaces/AI/ai-agent/gemini-cli/packages/cli/src/ui/hooks/useKeypress.ts", "TypeScript", 0, 0, 0, 0, 0, -19, 0, 0, 0, 0, 0, -12, -6, -37
"/Users/neilluo/workspaces/AI/ai-agent/gemini-cli/packages/cli/src/ui/hooks/useKittyKeyboardProtocol.ts", "TypeScript", 0, 0, 0, 0, 0, -13, 0, 0, 0, 0, 0, -9, -5, -27
"/Users/neilluo/workspaces/AI/ai-agent/gemini-cli/packages/cli/src/ui/hooks/useLoadingIndicator.test.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -169, -12, -29, -210
"/Users/neilluo/workspaces/AI/ai-agent/gemini-cli/packages/cli/src/ui/hooks/useLoadingIndicator.ts", "TypeScript", 0, 0, 0, 0, 0, -50, 0, 0, 0, 0, 0, -7, -9, -66
"/Users/neilluo/workspaces/AI/ai-agent/gemini-cli/packages/cli/src/ui/hooks/useLogger.ts", "TypeScript", 0, 0, 0, 0, 0, -16, 0, 0, 0, 0, 0, -13, -5, -34
"/Users/neilluo/workspaces/AI/ai-agent/gemini-cli/packages/cli/src/ui/hooks/useMemoryMonitor.test.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -61, -6, -10, -77
"/Users/neilluo/workspaces/AI/ai-agent/gemini-cli/packages/cli/src/ui/hooks/useMemoryMonitor.ts", "TypeScript", 0, 0, 0, 0, 0, -31, 0, 0, 0, 0, 0, -5, -6, -42
"/Users/neilluo/workspaces/AI/ai-agent/gemini-cli/packages/cli/src/ui/hooks/useMessageQueue.test.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -274, -24, -68, -366
"/Users/neilluo/workspaces/AI/ai-agent/gemini-cli/packages/cli/src/ui/hooks/useMessageQueue.ts", "TypeScript", 0, 0, 0, 0, 0, -60, 0, 0, 0, 0, 0, -17, -11, -88
"/Users/neilluo/workspaces/AI/ai-agent/gemini-cli/packages/cli/src/ui/hooks/useModelCommand.test.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -36, -7, -11, -54
"/Users/neilluo/workspaces/AI/ai-agent/gemini-cli/packages/cli/src/ui/hooks/useModelCommand.ts", "TypeScript", 0, 0, 0, 0, 0, -20, 0, 0, 0, 0, 0, -5, -7, -32
"/Users/neilluo/workspaces/AI/ai-agent/gemini-cli/packages/cli/src/ui/hooks/useMouse.test.ts", "TypeScript", 0, 0, 0, 0, 0, -59, 0, 0, 0, 0, 0, -5, -13, -77
"/Users/neilluo/workspaces/AI/ai-agent/gemini-cli/packages/cli/src/ui/hooks/useMouse.ts", "TypeScript", 0, 0, 0, 0, 0, -19, 0, 0, 0, 0, 0, -12, -6, -37
"/Users/neilluo/workspaces/AI/ai-agent/gemini-cli/packages/cli/src/ui/hooks/useMouseClick.test.ts", "TypeScript", 0, 0, 0, 0, 0, -50, 0, 0, 0, 0, 0, -13, -14, -77
"/Users/neilluo/workspaces/AI/ai-agent/gemini-cli/packages/cli/src/ui/hooks/useMouseClick.ts", "TypeScript", 0, 0, 0, 0, 0, -31, 0, 0, 0, 0, 0, -6, -6, -43
"/Users/neilluo/workspaces/AI/ai-agent/gemini-cli/packages/cli/src/ui/hooks/usePermissionsModifyTrust.test.ts", "TypeScript", 0, 0, 0, 0, 0, -333, 0, 0, 0, 0, 0, -7, -70, -410
"/Users/neilluo/workspaces/AI/ai-agent/gemini-cli/packages/cli/src/ui/hooks/usePermissionsModifyTrust.ts", "TypeScript", 0, 0, 0, 0, 0, -146, 0, 0, 0, 0, 0, -11, -21, -178
"/Users/neilluo/workspaces/AI/ai-agent/gemini-cli/packages/cli/src/ui/hooks/usePhraseCycler.test.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -316, -33, -44, -393
"/Users/neilluo/workspaces/AI/ai-agent/gemini-cli/packages/cli/src/ui/hooks/usePhraseCycler.ts", "TypeScript", 0, 0, 0, 0, 0, -83, 0, 0, 0, 0, 0, -19, -14, -116
"/Users/neilluo/workspaces/AI/ai-agent/gemini-cli/packages/cli/src/ui/hooks/usePrivacySettings.test.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -98, -10, -24, -132
"/Users/neilluo/workspaces/AI/ai-agent/gemini-cli/packages/cli/src/ui/hooks/usePrivacySettings.ts", "TypeScript", 0, 0, 0, 0, 0, -113, 0, 0, 0, 0, 0, -8, -11, -132
"/Users/neilluo/workspaces/AI/ai-agent/gemini-cli/packages/cli/src/ui/hooks/usePromptCompletion.ts", "TypeScript", 0, 0, 0, 0, 0, -198, 0, 0, 0, 0, 0, -10, -38, -246
"/Users/neilluo/workspaces/AI/ai-agent/gemini-cli/packages/cli/src/ui/hooks/useQuotaAndFallback.test.ts", "TypeScript", 0, 0, 0, 0, 0, -394, 0, 0, 0, 0, 0, -25, -73, -492
"/Users/neilluo/workspaces/AI/ai-agent/gemini-cli/packages/cli/src/ui/hooks/useQuotaAndFallback.ts", "TypeScript", 0, 0, 0, 0, 0, -139, 0, 0, 0, 0, 0, -9, -18, -166
